ID,Price,Manufacturer,Model,Prod__year,Category,Leather_interior,Fuel_type,Engine_volume,Mileage,Cylinders,Gear_box_type
45018601,10036,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,67000.0,4.0,Variator
45039627,9722,TOYOTA,Prius prius,2009,Hatchback,False,Hybrid,1.5,185000.0,4.0,Variator
45043516,11290,TOYOTA,Prius C,2012,Sedan,False,Hybrid,1.5,100000.0,4.0,Tiptronic
45065619,12231,TOYOTA,Yaris,2012,Hatchback,False,Petrol,1.5,136640.0,4.0,Automatic
45065648,11290,TOYOTA,Prius,2009,Hatchback,False,Hybrid,1.5,124839.0,4.0,Automatic
45067720,9879,TOYOTA,Aqua S,2013,Hatchback,False,Hybrid,1.5,137000.0,4.0,Automatic
45068462,9095,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,102000.0,4.0,Automatic
45071414,7392,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,117000.0,4.0,Variator
45095253,10500,TOYOTA,Prius,2007,Sedan,False,Petrol,1.5,288166.0,4.0,Automatic
45098510,9722,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,240000.0,4.0,Automatic
45113358,7840,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,204000.0,4.0,Automatic
45114807,13799,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,137000.0,4.0,Automatic
45115113,13172,CHEVROLET,Malibu,2016,Sedan,False,Petrol,1.5,86000.0,4.0,Tiptronic
45117520,21326,TOYOTA,Prius C,2015,Sedan,True,Hybrid,1.5,79500.0,4.0,Automatic
45127630,18817,TOYOTA,Prius C,2012,Hatchback,True,Hybrid,1.5,112000.0,4.0,Automatic
45173939,18033,HONDA,Civic,2012,Sedan,True,Hybrid,1.5,202000.0,4.0,Variator
45176457,14113,HONDA,FIT,2010,Hatchback,False,Petrol,1.5,166000.0,4.0,Automatic
45211772,11290,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,165000.0,4.0,Automatic
45228982,55,TOYOTA,Prius C 2013,2013,Hatchback,True,Hybrid,1.5,65000.0,4.0,Automatic
45239842,18817,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,63000.0,4.0,Variator
45261880,11133,TOYOTA,Prius,2007,Sedan,False,Hybrid,1.5,107248.0,4.0,Automatic
45262917,22580,CHEVROLET,Equinox LT,2019,Jeep,False,Petrol,1.5,5124.0,4.0,Automatic
45265205,14269,HONDA,"FIT ""S""- PAKETI.",2014,Sedan,False,Hybrid,1.5,76000.0,4.0,Tiptronic
45272587,10820,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,216000.0,4.0,Automatic
45281242,8938,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,133016.0,4.0,Automatic
45292649,13485,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,112500.0,4.0,Automatic
45323336,8467,TOYOTA,Ist,2002,Hatchback,False,Petrol,1.5,121000.0,4.0,Tiptronic
45333017,18817,TOYOTA,Prius C,2013,Sedan,False,Petrol,1.5,65000.0,4.0,Variator
45337085,16935,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,110000.0,4.0,Automatic
45349751,18503,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,181000.0,4.0,Automatic
45367170,10976,HONDA,FIT,2008,Sedan,False,Petrol,1.5,156000.0,4.0,Automatic
45368623,10976,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,67000.0,4.0,Variator
45369550,5645,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,99000.0,4.0,Automatic
45370037,30,TOYOTA,Prius,2011,Hatchback,False,Hybrid,1.5,77000.0,7.0,Tiptronic
45370571,7527,TOYOTA,Vitz,2001,Hatchback,False,Petrol,1.5,155000.0,4.0,Automatic
45392646,17249,HONDA,FIT,2014,Sedan,False,Hybrid,1.5,127000.0,4.0,Tiptronic
45393713,10663,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,128000.0,4.0,Automatic
45393935,10976,HONDA,FIT,2014,Hatchback,False,Hybrid,1.5,114000.0,4.0,Automatic
45395932,14113,HONDA,CR-Z,2013,Coupe,False,Hybrid,1.5,90000.0,4.0,Manual
45397674,9722,NISSAN,Tiida,2005,Hatchback,False,Petrol,1.5,97000.0,4.0,Automatic
45398572,10976,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,285000.0,4.0,Variator
45403311,9722,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,125000.0,4.0,Automatic
45408895,10349,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,129000.0,4.0,Variator
45413707,13172,TOYOTA,Aqua,2014,Sedan,False,Hybrid,1.5,16000.0,4.0,Automatic
45414140,12231,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,185000.0,4.0,Variator
45416277,15367,HONDA,FIT,2010,Hatchback,False,Petrol,1.5,110000.0,4.0,Automatic
45416629,6899,HONDA,Civic,2002,Hatchback,False,Petrol,1.5,157000.0,4.0,Variator
45432308,13485,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,291200.0,4.0,Automatic
45433213,950,TOYOTA,Prius,2006,Hatchback,False,Petrol,1.5,264000.0,4.0,Variator
45433610,11917,HONDA,FIT,2010,Hatchback,False,Petrol,1.5,129000.0,4.0,Automatic
45435109,13350,TOYOTA,Prius,2009,Sedan,True,Hybrid,1.5,15000.0,4.0,Automatic
45436193,10349,TOYOTA,Prius,2006,Hatchback,False,Petrol,1.5,220000.0,4.0,Variator
45437321,10976,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,178000.0,4.0,Variator
45441512,16308,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,131200.0,4.0,Variator
45441631,10036,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,132800.0,4.0,Variator
45442561,12074,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,172100.0,4.0,Tiptronic
45453314,12231,TOYOTA,Aqua,2014,Hatchback,False,Hybrid,1.5,66000.0,4.0,Variator
45454339,21953,FORD,Fusion,2015,Sedan,True,Petrol,1.5,102506.0,4.0,Automatic
45457244,14113,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,95520.0,4.0,Variator
45458671,10349,TOYOTA,Prius,2006,Hatchback,False,Hybrid,1.5,17778.0,4.0,Automatic
45465978,10976,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,147000.0,4.0,Automatic
45473033,10036,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,170000.0,4.0,Automatic
45475907,7213,NISSAN,Note,2006,Hatchback,False,Petrol,1.5,145000.0,4.0,Automatic
45476077,7840,HONDA,Civic Ferio,2003,Sedan,False,CNG,1.5,0.0,4.0,Automatic
45476710,9095,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,150000.0,4.0,Automatic
45487664,11447,TOYOTA,Aqua s,2014,Sedan,False,Hybrid,1.5,133000.0,4.0,Automatic
45489951,8781,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,105000.0,4.0,Automatic
45490558,6272,HONDA,Civic,2001,Sedan,False,Petrol,1.5,111111.0,4.0,Automatic
45491521,21953,HONDA,FIT,2016,Hatchback,False,Petrol,1.5,50400.0,4.0,Variator
45491659,13485,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,92000.0,4.0,Variator
45492900,8467,NISSAN,Note,2007,Sedan,False,LPG,1.5,138000.0,4.0,Automatic
45503321,14269,HONDA,FIT Sport,2009,Hatchback,False,Petrol,1.5,198000.0,4.0,Automatic
45503627,13485,TOYOTA,Prius,2007,Sedan,False,Hybrid,1.5,132000.0,4.0,Variator
45504236,17562,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,67224.0,4.0,Automatic
45504771,13328,HONDA,FIT,2014,Hatchback,True,Hybrid,1.5,58000.0,4.0,Automatic
45505041,9722,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,146000.0,4.0,Automatic
45505872,16308,HONDA,FIT,2013,Hatchback,False,Petrol,1.5,110325.0,4.0,Automatic
45507111,15950,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,91200.0,2.0,Automatic
45507365,11000,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,182000.0,2.0,Automatic
45508836,13172,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,93000.0,4.0,Automatic
45510072,12858,TOYOTA,Aqua,2013,Sedan,False,Hybrid,1.5,160320.0,4.0,Automatic
45514424,10349,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,131000.0,4.0,Automatic
45521158,11604,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,216000.0,4.0,Automatic
45522623,25089,TOYOTA,Prius C,2017,Hatchback,False,Hybrid,1.5,144000.0,4.0,Automatic
45523775,12544,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,91000.0,4.0,Variator
45524446,9408,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,200000.0,4.0,Automatic
45525027,9408,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,113000.0,4.0,Automatic
45537223,16621,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,96000.0,4.0,Automatic
45539065,17562,TOYOTA,Prius C,2015,Sedan,False,Hybrid,1.5,88000.0,4.0,Automatic
45539071,10349,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,0.0,4.0,Automatic
45539139,10349,TOYOTA,Aqua,2014,Hatchback,False,Hybrid,1.5,73000.0,4.0,Variator
45539420,12544,TOYOTA,Prius,2008,Sedan,False,Petrol,1.5,358400.0,4.0,Automatic
45543179,8624,HONDA,FIT,2005,Hatchback,False,Petrol,1.5,190000.0,4.0,Variator
45543581,18817,HONDA,FIT LX,2019,Hatchback,False,Petrol,1.5,1532.0,4.0,Automatic
45545360,21953,HONDA,FIT,2014,Sedan,True,Petrol,1.5,78400.0,4.0,Variator
45548151,10349,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,65000.0,4.0,Automatic
45548889,12231,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,141000.0,4.0,Tiptronic
45550444,17249,TOYOTA,Prius C,2013,Hatchback,True,Hybrid,1.5,90000.0,4.0,Automatic
45550733,10663,TOYOTA,Prius,2007,Hatchback,False,Petrol,1.5,318400.0,4.0,Automatic
45550870,12858,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,176000.0,4.0,Automatic
45550910,50,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,150000.0,4.0,Automatic
45552110,11133,HONDA,FIT,2012,Sedan,False,Hybrid,1.5,90000.0,4.0,Tiptronic
45552792,10349,TOYOTA,Aqua,2013,Sedan,False,Hybrid,1.5,970000.0,4.0,Variator
45559860,8467,NISSAN,Tiida,2005,Hatchback,True,Petrol,1.5,1111.0,4.0,Variator
45561855,10036,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,141000.0,4.0,Automatic
45568273,11447,HONDA,FIT,2014,Hatchback,False,Petrol,1.5,80000.0,4.0,Manual
45570391,12544,TOYOTA,Prius,2007,Sedan,True,Hybrid,1.5,150000.0,4.0,Automatic
45572015,10663,HONDA,FIT,2014,Sedan,False,Hybrid,1.5,115000.0,4.0,Automatic
45572081,10349,HONDA,FIT,2014,Hatchback,False,Hybrid,1.5,130000.0,3.0,Automatic
45573325,10036,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,77777.0,4.0,Automatic
45575086,13485,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,93000.0,4.0,Automatic
45583012,18503,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,91753.0,4.0,Automatic
45584191,13485,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,137000.0,4.0,Variator
45586204,4300,HONDA,Fred,2010,Minivan,False,Petrol,1.5,117000.0,4.0,Automatic
45588073,11604,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,149000.0,4.0,Tiptronic
45590726,8154,TOYOTA,Ist,2003,Sedan,False,Petrol,1.5,158500.0,4.0,Automatic
45591071,14113,TOYOTA,Aqua,2014,Hatchback,False,Hybrid,1.5,95000.0,4.0,Automatic
45591107,14740,FORD,Focus SE,2013,Hatchback,True,Petrol,1.5,197000.0,4.0,Manual
45591643,14113,TOYOTA,Prius,2006,Sedan,False,Hybrid,1.5,0.0,4.0,Variator
45597363,30,NISSAN,Note,2005,Hatchback,True,Petrol,1.5,138000.0,4.0,Automatic
45603341,14426,TOYOTA,Prius C,2017,Hatchback,True,Hybrid,1.5,26724.0,4.0,Tiptronic
45603420,40,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,115200.0,4.0,Automatic
45607103,14000,TOYOTA,Ractis,2014,Hatchback,False,Petrol,1.5,34000.0,4.0,Automatic
45609287,10349,TOYOTA,Aqua,2014,Hatchback,False,Hybrid,1.5,136700.0,4.0,Automatic
45611260,6899,TOYOTA,Fun Cargo,2000,Hatchback,False,CNG,1.5,215000.0,4.0,Automatic
45611879,8467,NISSAN,Tiida,2004,Hatchback,True,Petrol,1.5,138000.0,4.0,Variator
45617663,16935,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,205712.0,4.0,Automatic
45618562,6899,TOYOTA,Fun Cargo,2004,Universal,False,Petrol,1.5,150000.0,4.0,Automatic
45618923,10036,TOYOTA,Aqua,2013,Hatchback,False,Petrol,1.5,105200.0,4.0,Automatic
45620772,10663,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,125000.0,4.0,Variator
45622155,10036,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,222061.0,4.0,Automatic
45622332,7527,MAZDA,Verisa,2005,Hatchback,True,Petrol,1.5,176000.0,4.0,Automatic
45622885,9722,TOYOTA,Aqua S,2012,Hatchback,False,Hybrid,1.5,150000.0,4.0,Tiptronic
45623762,11917,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,190000.0,4.0,Automatic
45624028,12231,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,17000.0,4.0,Variator
45624062,11290,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,170000.0,4.0,Variator
45624923,94,HONDA,FIT,2003,Hatchback,False,Petrol,1.5,178000.0,4.0,Variator
45630380,13799,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,154000.0,4.0,Tiptronic
45633005,12231,TOYOTA,Prius 1.5I,2009,Sedan,True,Hybrid,1.5,127300.0,4.0,Automatic
45633159,11133,TOYOTA,Prius C 1.5I,2012,Sedan,False,Hybrid,1.5,127200.0,4.0,Automatic
45636348,4704,VAZ,2107,2006,Sedan,False,Petrol,1.5,131000.0,4.0,Manual
45636482,12600,TOYOTA,Prius,2007,Hatchback,True,Hybrid,1.5,170000.0,4.0,Automatic
45636893,17249,TOYOTA,Yaris iA,2015,Sedan,False,Petrol,1.5,78400.0,4.0,Tiptronic
45637807,6272,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,156000.0,4.0,Automatic
45637959,30,TOYOTA,Prius,2007,Sedan,False,Hybrid,1.5,18000.0,4.0,Variator
45641706,24775,HONDA,FIT,2017,Hatchback,True,Petrol,1.5,25000.0,4.0,Automatic
45642500,18189,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,174400.0,4.0,Automatic
45642835,2352,HONDA,Civic,2012,Jeep,True,Hybrid,1.5,146403.0,4.0,Automatic
45642840,8311,HONDA,Civic,2013,Sedan,True,Hybrid,1.5,144872.0,4.0,Automatic
45642840,8311,HONDA,Civic,2013,Sedan,True,Hybrid,1.5,144872.0,4.0,Automatic
45642897,9408,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,88000.0,4.0,Automatic
45643238,10506,HONDA,FIT SPORT,2010,Hatchback,False,Petrol,1.5,164800.0,4.0,Automatic
45644169,21012,LEXUS,CT 200h,2012,Hatchback,True,Hybrid,1.5,158000.0,4.0,Automatic
45645027,2901,HONDA,Civic,2012,Sedan,True,Hybrid,1.5,146403.0,4.0,Automatic
45645309,8781,NISSAN,Tiida,2007,Hatchback,False,Petrol,1.5,150300.0,4.0,Automatic
45648379,9408,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,0.0,4.0,Variator
45649397,13172,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,166800.0,4.0,Variator
45649452,12074,TOYOTA,Prius,2008,Sedan,True,Hybrid,1.5,167000.0,4.0,Variator
45649508,10349,TOYOTA,Prius,2007,Sedan,False,Hybrid,1.5,180000.0,4.0,Variator
45652447,14113,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,206000.0,4.0,Variator
45653157,2901,HONDA,Civic,2012,Sedan,True,Hybrid,1.5,146403.0,4.0,Automatic
45653162,8311,HONDA,Civic,2013,Jeep,True,Hybrid,1.5,144872.0,4.0,Automatic
45653518,2901,HONDA,Civic,2012,Jeep,True,Hybrid,1.5,146403.0,4.0,Automatic
45653522,8311,HONDA,Civic,2013,Sedan,True,Hybrid,1.5,144872.0,4.0,Automatic
45653526,4861,HONDA,Civic,2015,Jeep,True,Hybrid,1.5,49272.0,4.0,Automatic
45654438,706,TOYOTA,Prius,2012,Hatchback,True,Hybrid,1.5,160088.0,4.0,Automatic
45655469,6586,TOYOTA,Prius,2009,Hatchback,True,Hybrid,1.5,173213.0,4.0,Automatic
45656182,6586,TOYOTA,Prius,2009,Hatchback,True,Hybrid,1.5,173213.0,4.0,Automatic
45656681,2901,HONDA,Civic,2012,Sedan,True,Hybrid,1.5,146403.0,4.0,Automatic
45656690,4861,HONDA,Civic,2015,Sedan,True,Hybrid,1.5,49272.0,4.0,Automatic
45656721,6586,TOYOTA,Prius,2009,Hatchback,True,Hybrid,1.5,173213.0,4.0,Automatic
45656841,6586,TOYOTA,Prius,2009,Hatchback,True,Hybrid,1.5,173213.0,4.0,Automatic
45657102,7213,TOYOTA,Prius,2009,Sedan,False,Hybrid,1.5,271256.0,4.0,Automatic
45657109,6586,TOYOTA,Prius,2007,Sedan,False,Hybrid,1.5,158130.0,4.0,Automatic
45662111,2901,HONDA,Civic,2012,Sedan,True,Hybrid,1.5,146403.0,4.0,Automatic
45662125,4861,HONDA,Civic,2015,Sedan,True,Hybrid,1.5,49272.0,4.0,Automatic
45662257,8311,HONDA,Civic,2013,Sedan,True,Hybrid,1.5,144872.0,4.0,Automatic
45662261,4861,HONDA,Civic,2015,Sedan,True,Hybrid,1.5,49272.0,4.0,Automatic
45665405,13956,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,107000.0,4.0,Automatic
45666999,11133,TOYOTA,Aqua G,2014,Hatchback,False,Hybrid,1.5,104200.0,4.0,Tiptronic
45667236,17405,TOYOTA,Aqua,2012,Hatchback,False,Petrol,1.5,148000.0,4.0,Automatic
45667420,14269,TOYOTA,Aqua,2012,Hatchback,False,Petrol,1.5,158000.0,4.0,Automatic
45667656,25,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,156000.0,4.0,Automatic
45667886,16308,TOYOTA,Prius C,2014,Sedan,True,Hybrid,1.5,75000.0,4.0,Automatic
45668247,10976,TOYOTA,Aqua,2014,Hatchback,False,Petrol,1.5,37000.0,4.0,Automatic
45668952,7840,TOYOTA,Prius,2002,Sedan,False,Hybrid,1.5,184000.0,4.0,Automatic
45671060,17876,TOYOTA,Prius C,2013,Sedan,False,Hybrid,1.5,65000.0,4.0,Automatic
45674395,10349,HONDA,FIT,2011,Sedan,False,Petrol,1.5,0.0,4.0,Manual
45674441,10506,TOYOTA,Aqua,2012,Sedan,False,Hybrid,1.5,134000.0,4.0,Variator
45675635,11447,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,170000.0,4.0,Automatic
45677233,9095,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,205000.0,4.0,Automatic
45677893,12544,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,547744.0,4.0,Automatic
45678105,13172,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,185000.0,4.0,Variator
45680165,7840,NISSAN,Note,2008,Sedan,False,Petrol,1.5,161468.0,4.0,Variator
45680276,7213,NISSAN,Note,2005,Sedan,False,Petrol,1.5,171436.0,4.0,Variator
45681534,30,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,211200.0,4.0,Automatic
45682072,10349,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,147000.0,4.0,Variator
45682395,9408,TOYOTA,Aqua,2012,Sedan,False,Hybrid,1.5,121000.0,4.0,Automatic
45682634,11400,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,248383.0,4.0,Automatic
45683988,12231,TOYOTA,Aqua,2015,Universal,False,Hybrid,1.5,1000.0,4.0,Automatic
45684282,13485,TOYOTA,Aqua,2012,Sedan,False,Hybrid,1.5,147431.0,3.0,Tiptronic
45688719,12231,TOYOTA,Prius,2007,Hatchback,False,Petrol,1.5,127000.0,4.0,Variator
45688750,10976,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,219200.0,4.0,Variator
45688972,10976,HONDA,FIT,2010,Hatchback,False,Petrol,1.5,2000.0,4.0,Automatic
45689123,50,TOYOTA,Prius,2008,Sedan,True,Hybrid,1.5,150000.0,4.0,Automatic
45689434,13172,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,0.0,4.0,Tiptronic
45690564,18817,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,120000.0,4.0,Automatic
45690709,10036,TOYOTA,Aqua S,2013,Hatchback,False,Hybrid,1.5,117000.0,4.0,Automatic
45691887,11290,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,212000.0,4.0,Variator
45694708,21953,HONDA,Civic Hybrid,2014,Sedan,False,Hybrid,1.5,140000.0,4.0,Automatic
45694851,16935,TOYOTA,Prius C,2013,Hatchback,True,Hybrid,1.5,168000.0,4.0,Variator
45694902,15685,HONDA,FIT,2013,Hatchback,False,Hybrid,1.5,118507.0,4.0,Automatic
45694904,11920,HONDA,FIT RS,2008,Hatchback,False,Petrol,1.5,147290.0,4.0,Automatic
45694920,12560,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,248392.0,4.0,Automatic
45695087,10976,TOYOTA,Prius,2006,Hatchback,False,Hybrid,1.5,135000.0,4.0,Variator
45696395,8781,TOYOTA,Aqua,2012,Sedan,False,Hybrid,1.5,87000.0,4.0,Automatic
45696398,5018,TOYOTA,Prius,2006,Sedan,False,Hybrid,1.5,300000.0,4.0,Automatic
45698956,15053,TOYOTA,Aqua,2013,Sedan,False,Hybrid,1.5,140000.0,4.0,Automatic
45701150,13485,TOYOTA,Aqua,2013,Hatchback,False,Hybrid,1.5,100211.0,4.0,Automatic
45705958,10036,TOYOTA,Prius C,2015,Hatchback,False,Hybrid,1.5,109000.0,4.0,Automatic
45706423,25,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,200000.0,4.0,Automatic
45707590,12858,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,139000.0,4.0,Automatic
45708353,15500,TOYOTA,Aqua,2019,Hatchback,False,Hybrid,1.5,5000.0,4.0,Automatic
45708484,15500,TOYOTA,Aqua,2018,Hatchback,False,Hybrid,1.5,7000.0,4.0,Automatic
45709370,10000,TOYOTA,Aqua,2014,Hatchback,False,Hybrid,1.5,98000.0,4.0,Automatic
45709373,18189,HONDA,FIT RS MUGEN,2012,Hatchback,False,Hybrid,1.5,118000.0,4.0,Tiptronic
45709400,9500,TOYOTA,Aqua,2014,Hatchback,False,Hybrid,1.5,96000.0,4.0,Automatic
45712544,9095,TOYOTA,Prius,2007,Hatchback,False,Hybrid,1.5,175000.0,4.0,Variator
45714974,7527,NISSAN,Note,2007,Sedan,False,Petrol,1.5,160000.0,4.0,Variator
45715109,8781,TOYOTA,Aqua,2012,Sedan,False,Hybrid,1.5,102000.0,4.0,Automatic
45715126,9879,TOYOTA,Aqua,2014,Sedan,False,Hybrid,1.5,108000.0,4.0,Automatic
45715160,7370,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,151000.0,4.0,Variator
45715219,14426,TOYOTA,Prius,2008,Sedan,True,Petrol,1.5,200211.0,4.0,Automatic
45715296,24148,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,80000.0,4.0,Automatic
45715348,17249,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,79000.0,4.0,Automatic
45716132,8154,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,200000.0,4.0,Automatic
45717450,10663,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,212465.0,4.0,Automatic
45719603,12231,TOYOTA,Prius,2008,Sedan,False,Hybrid,1.5,223560.0,4.0,Automatic
45720159,7370,NISSAN,Tiida,2006,Hatchback,True,Petrol,1.5,200000.0,4.0,Variator
45720391,31047,TOYOTA,Prius C,2018,Hatchback,False,Hybrid,1.5,10000.0,4.0,Automatic
45720527,11290,TOYOTA,Prius,2008,Sedan,False,Petrol,1.5,23000.0,4.0,Automatic
45720618,30,HONDA,FIT,2002,Hatchback,False,Petrol,1.5,0.0,4.0,Automatic
45720622,30,HONDA,FIT,2003,Hatchback,False,Petrol,1.5,0.0,4.0,Automatic
45720776,12544,TOYOTA,Prius,2005,Sedan,False,Hybrid,1.5,205000.0,4.0,Variator
45720809,13172,TOYOTA,Aqua g soft leather sele,2013,Hatchback,True,Hybrid,1.5,130000.0,4.0,Variator
45721264,30,HONDA,FIT,2002,Hatchback,False,Petrol,1.5,0.0,4.0,Automatic
45721275,30,HONDA,FIT,2003,Hatchback,False,Petrol,1.5,0.0,4.0,Automatic
45721345,15367,HONDA,FIT,2013,Hatchback,False,Hybrid,1.5,163000.0,4.0,Automatic
45722798,10036,TOYOTA,Prius,2007,Sedan,True,Hybrid,1.5,170000.0,4.0,Variator
45725784,20385,TOYOTA,Prius C,2014,Hatchback,False,Hybrid,1.5,102880.0,1.0,Variator
45726453,15681,TOYOTA,Prius C,2012,Hatchback,False,Hybrid,1.5,128000.0,4.0,Variator
45729313,15677,TOYOTA,Aqua HIBRID,2013,Hatchback,False,Hybrid,1.5,115000.0,4.0,Automatic
45730724,706,HONDA,Civic,2012,Sedan,True,Hybrid,1.5,75654.0,4.0,Automatic
45731306,3920,TOYOTA,Prius,2008,Hatchback,False,Hybrid,1.5,337600.0,4.0,Automatic
45739129,14113,TOYOTA,Prius,2005,Sedan,False,Hybrid,1.5,111111.0,4.0,Automatic
45740269,30,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,156000.0,4.0,Automatic
45741131,11300,TOYOTA,Prius,2007,Sedan,False,Hybrid,1.5,150000.0,4.0,Automatic
45742008,11604,HONDA,FIT,2013,Sedan,False,Petrol,1.5,47000.0,4.0,Tiptronic
45742269,30,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,156000.0,4.0,Automatic
45742308,30,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,178000.0,4.0,Automatic
45742675,13172,TOYOTA,Prius,2007,Sedan,True,Hybrid,1.5,144000.0,4.0,Tiptronic
45743541,11290,TOYOTA,Prius,2006,Hatchback,False,Hybrid,1.5,199840.0,4.0,Variator
45743608,7150,NISSAN,Tiida,2005,Hatchback,False,Petrol,1.5,0.0,4.0,Variator
45744580,9408,TOYOTA,Aqua,2012,Hatchback,False,Hybrid,1.5,120000.0,4.0,Variator
45744853,14740,TOYOTA,Prius,2008,Hatchback,True,Hybrid,1.5,193000.0,4.0,Automatic
45744982,30,NISSAN,Note,2005,Hatchback,False,Petrol,1.5,117000.0,4.0,Variator
